Date,Close
2020-12-07,45.42584228515625
2020-12-08,45.44371032714844
2020-12-09,45.05064010620117
2020-12-10,45.631309509277344
2020-12-11,45.3097038269043
2020-12-14,45.074134826660156
2020-12-15,45.561519622802734
2020-12-16,45.778133392333984
2020-12-17,46.07598114013672
2020-12-18,46.02183151245117
2020-12-21,45.344905853271484
2020-12-22,44.98388671875
2020-12-23,45.444190979003906
2020-12-24,45.245628356933594
2020-12-28,45.37198257446289
2020-12-29,46.04890441894531
2020-12-30,46.662654876708984
2020-12-31,46.63557052612305
2021-01-04,46.93342208862305
2021-01-05,48.06162643432617
2021-01-06,47.65547180175781
2021-01-07,48.10675811767578
2021-01-08,49.379371643066406
2021-01-11,48.71147155761719
2021-01-12,49.1898307800293
2021-01-13,49.29814147949219
2021-01-14,49.758453369140625
2021-01-15,49.054447174072266
2021-01-19,49.866764068603516
2021-01-20,50.742252349853516
2021-01-21,50.8325080871582
2021-01-22,50.39025115966797
2021-01-25,50.76933288574219
2021-01-26,50.39927291870117
2021-01-27,49.00029754638672
2021-01-28,49.34326934814453
2021-01-29,48.11578369140625
2021-02-01,49.41547775268555
2021-02-02,50.056297302246094
2021-02-03,50.30901336669922
2021-02-04,50.327064514160156
2021-02-05,50.76029968261719
2021-02-08,50.85055923461914
2021-02-09,51.392093658447266
2021-02-10,51.572608947753906
2021-02-11,52.123172760009766
2021-02-12,52.16830062866211
2021-02-16,52.2946662902832
2021-02-17,52.31271743774414
2021-02-18,51.590667724609375
2021-02-19,51.92461395263672
2021-02-22,50.39927291870117
2021-02-23,50.624916076660156
2021-02-24,50.29999542236328
2021-02-25,49.15372848510742
2021-02-26,48.49486541748047
2021-03-01,49.7945556640625
2021-03-02,49.30717086791992
2021-03-03,49.20789337158203
2021-03-04,48.06162643432617
2021-03-05,48.58511734008789
2021-03-08,47.27639389038086
2021-03-09,48.3143424987793
2021-03-10,48.09772872924805
2021-03-11,49.61404037475586
2021-03-12,48.729530334472656
2021-03-15,48.84686279296875
2021-03-16,49.054447174072266
2021-03-17,49.11763000488281
2021-03-18,48.215065002441406
2021-03-19,48.81075668334961
2021-03-22,48.66634750366211
2021-03-23,47.7367057800293
2021-03-24,46.64459991455078
2021-03-25,46.861209869384766
2021-03-26,48.079681396484375
2021-03-29,47.74573516845703
2021-03-30,47.899166107177734
2021-03-31,48.14285659790039
2021-04-01,48.61219787597656
2021-04-05,48.80173110961914
2021-04-06,49.0724983215332
2021-04-07,48.3504524230957
2021-04-08,48.74757385253906
2021-04-09,48.3323974609375
2021-04-12,48.0435791015625
2021-04-13,48.24213790893555
2021-04-14,48.485836029052734
2021-04-15,48.92809295654297
2021-04-16,49.054447174072266
2021-04-19,48.87394332885742
2021-04-20,48.47681427001953
2021-04-21,48.774662017822266
2021-04-22,48.6031608581543
2021-04-23,49.30717086791992
2021-04-26,49.37035369873047
2021-04-27,49.34326934814453
2021-04-28,49.71332931518555
2021-04-29,49.59599304199219
2021-04-30,48.72050094604492
2021-05-03,48.72050094604492
2021-05-04,48.1699333190918
2021-05-05,48.39558410644531
2021-05-06,48.85588836669922
2021-05-07,49.361324310302734
2021-05-10,48.47681427001953
2021-05-11,48.341426849365234
2021-05-12,47.00563049316406
2021-05-13,46.942447662353516
2021-05-14,47.79086685180664
2021-05-17,47.74573516845703
2021-05-18,48.38655090332031
2021-05-19,48.24213790893555
2021-05-20,48.521934509277344
2021-05-21,47.962345123291016
2021-05-24,48.35947036743164
2021-05-25,48.837833404541016
2021-05-26,49.1988639831543
2021-05-27,49.20789337158203
2021-05-28,49.523780822753906
2021-06-01,50.5436897277832
2021-06-02,50.624916076660156
2021-06-03,50.0833854675293
2021-06-04,50.53466033935547
2021-06-07,50.28194046020508
2021-06-08,50.03824996948242
2021-06-09,49.893836975097656
2021-06-10,50.29361343383789
2021-06-11,50.121368408203125
2021-06-14,50.25735092163086
2021-06-15,49.91288375854492
2021-06-16,49.23298263549805
2021-06-17,49.504940032958984
2021-06-18,49.16046905517578
2021-06-21,49.368961334228516
2021-06-22,49.142333984375
2021-06-23,49.441490173339844
2021-06-24,49.89474868774414
2021-06-25,50.311737060546875
2021-06-28,50.3570671081543
2021-06-29,50.32080841064453
2021-06-30,49.99446487426758
2021-07-01,49.71343994140625
2021-07-02,49.6590461730957
2021-07-06,48.788787841796875
2021-07-07,48.734397888183594
2021-07-08,47.71910095214844
2021-07-09,48.544036865234375
2021-07-12,48.58935546875
2021-07-13,48.634681701660156
2021-07-14,48.84318542480469
2021-07-15,48.961021423339844
2021-07-16,48.58029556274414
2021-07-19,47.76442337036133
2021-07-20,47.91853332519531
2021-07-21,48.22674560546875
2021-07-22,48.31740188598633
2021-07-23,47.60124969482422
2021-07-26,46.69472885131836
2021-07-27,45.751956939697266
2021-07-28,46.99388885498047
2021-07-29,47.22957992553711
2021-07-30,46.77632141113281
2021-08-02,47.11173629760742
2021-08-03,47.311161041259766
2021-08-04,47.555931091308594
2021-08-05,47.4834098815918
2021-08-06,47.084537506103516
2021-08-09,47.2386474609375
2021-08-10,47.30210494995117
2021-08-11,47.42900848388672
2021-08-12,47.01201629638672
2021-08-13,46.8941650390625
2021-08-16,46.46810531616211
2021-08-17,45.61598205566406
2021-08-18,45.68850326538086
2021-08-19,44.908897399902344
2021-08-20,44.87263870239258
2021-08-23,45.55251693725586
2021-08-24,46.58595275878906
2021-08-25,46.640342712402344
2021-08-26,46.196144104003906
2021-08-27,46.76725769042969
2021-08-30,46.866973876953125
2021-08-31,47.510597229003906
2021-09-01,48.11797332763672
2021-09-02,47.90039825439453
2021-09-03,48.15422821044922
2021-09-07,48.43524932861328
2021-09-08,47.72816848754883
2021-09-09,47.63751220703125
2021-09-10,47.583126068115234
2021-09-13,47.71003723144531
2021-09-14,47.311161041259766
2021-09-15,47.30210494995117
2021-09-16,46.76725769042969
2021-09-17,46.56782150268555
2021-09-20,45.31682586669922
2021-09-21,45.652244567871094
2021-09-22,46.22335433959961
2021-09-23,46.58595275878906
2021-09-24,46.03297424316406
2021-09-27,46.332122802734375
2021-09-28,45.73382568359375
2021-09-29,45.30775833129883
2021-09-30,45.670372009277344
2021-10-01,45.62504959106445
2021-10-04,44.954219818115234
2021-10-05,45.27149963378906
2021-10-06,45.01767349243164
2021-10-07,45.89699935913086
2021-10-08,46.069236755371094
2021-10-11,45.97858428955078
2021-10-12,45.742889404296875
2021-10-13,46.37745666503906
2021-10-14,46.522499084472656
2021-10-15,47.084537506103516
2021-10-18,46.96669006347656
2021-10-19,47.592185974121094
2021-10-20,47.583126068115234
2021-10-21,47.27490997314453
2021-10-22,47.17518997192383
2021-10-25,47.419952392578125
2021-10-26,47.17518997192383
2021-10-27,46.79444885253906
2021-10-28,46.83977127075195
2021-10-29,46.15989303588867
2021-11-01,46.522499084472656
2021-11-02,46.105499267578125
2021-11-03,46.323062896728516
2021-11-04,46.21428298950195
2021-11-05,46.15989303588867
2021-11-08,46.58595275878906
2021-11-09,46.40464782714844
2021-11-10,46.21428298950195
2021-11-11,47.01201629638672
2021-11-12,47.1389274597168
2021-11-15,46.98482131958008
2021-11-16,47.04827880859375
2021-11-17,46.80352020263672
2021-11-18,46.23240661621094
2021-11-19,46.15989303588867
2021-11-22,45.78821563720703
2021-11-23,45.742889404296875
2021-11-24,45.67943572998047
2021-11-26,44.14741516113281
2021-11-29,44.31965637207031
2021-11-30,44.274330139160156
2021-12-01,44.4375
2021-12-02,44.98141098022461
2021-12-03,44.34685516357422
2021-12-06,44.69132995605469
2021-12-07,45.398414611816406
2021-12-08,45.579708099365234
2021-12-09,45.36215591430664
2021-12-10,45.398414611816406
2021-12-13,44.678443908691406
2021-12-14,44.577301025390625
2021-12-15,44.44857406616211
2021-12-16,44.50374984741211
2021-12-17,44.28306198120117
2021-12-20,43.62102508544922
2021-12-21,44.356632232666016
2021-12-22,44.56810760498047
2021-12-23,44.7979850769043
2021-12-27,45.00027084350586
2021-12-28,44.8531494140625
2021-12-29,44.65086364746094
2021-12-30,45.16238021850586
2021-12-31,44.94157791137695
2022-01-03,45.263580322265625
2022-01-04,45.107173919677734
2022-01-05,44.371185302734375
2022-01-06,44.57358932495117
2022-01-07,44.97837829589844
2022-01-10,44.97837829589844
2022-01-11,46.01797103881836
2022-01-12,46.781558990478516
2022-01-13,46.11916732788086
2022-01-14,46.10076904296875
2022-01-18,45.281986236572266
2022-01-19,45.47517776489258
2022-01-20,45.741973876953125
2022-01-21,45.07957077026367
2022-01-24,44.444786071777344
2022-01-25,44.36198806762695
2022-01-26,43.80078887939453
2022-01-27,43.294795989990234
2022-01-28,43.50638961791992
2022-01-31,44.932376861572266
2022-02-01,45.2083740234375
2022-02-02,45.13478469848633
2022-02-03,44.65637969970703
2022-02-04,44.76678466796875
2022-02-07,44.67478561401367
2022-02-08,45.107173919677734
2022-02-09,45.81556701660156
2022-02-10,45.5119743347168
2022-02-11,44.821983337402344
2022-02-14,44.509185791015625
2022-02-15,45.47517776489258
2022-02-16,45.80636978149414
2022-02-17,45.27277374267578
2022-02-18,44.821983337402344
2022-02-22,44.18718719482422
2022-02-23,43.671993255615234
2022-02-24,42.77040100097656
2022-02-25,43.56159210205078
2022-02-28,42.99119567871094
2022-03-01,42.420806884765625
2022-03-02,42.49440383911133
2022-03-03,41.89641189575195
2022-03-04,41.05001449584961
2022-03-07,39.51363754272461
2022-03-08,39.64242935180664
2022-03-09,40.76482009887695
2022-03-10,40.001224517822266
2022-03-11,39.164031982421875
2022-03-14,38.21644592285156
2022-03-15,38.27164077758789
2022-03-16,41.35361862182617
2022-03-17,41.14201736450195
2022-03-18,41.730812072753906
2022-03-21,41.086814880371094
2022-03-22,41.832008361816406
2022-03-23,41.55601119995117
2022-03-24,41.77681350708008
2022-03-25,41.44561004638672
2022-03-28,41.58361053466797
2022-03-29,42.2920036315918
2022-03-30,42.17240905761719
2022-03-31,41.5376091003418
2022-04-01,42.22760772705078
2022-04-04,42.972801208496094
2022-04-05,42.181602478027344
2022-04-06,41.62961196899414
2022-04-07,41.29841613769531
2022-04-08,41.3352165222168
2022-04-11,40.82001495361328
2022-04-12,40.691219329833984
2022-04-13,41.224815368652344
2022-04-14,40.691219329833984
2022-04-18,40.553226470947266
2022-04-19,40.3508186340332
2022-04-20,40.11162567138672
2022-04-21,39.338836669921875
2022-04-22,38.98923873901367
2022-04-25,38.70403289794922
2022-04-26,37.85765075683594
2022-04-27,38.29924392700195
2022-04-28,38.85123825073242
2022-04-29,38.98923873901367
2022-05-02,38.93403625488281
2022-05-03,39.21923065185547
2022-05-04,39.64242935180664
2022-05-05,38.17964553833008
2022-05-06,37.65524673461914
2022-05-09,36.56965637207031
2022-05-10,36.74445343017578
2022-05-11,36.48685073852539
2022-05-12,36.24766540527344
2022-05-13,37.25045394897461
2022-05-16,37.10325622558594
2022-05-17,38.0140495300293
2022-05-18,37.10325622558594
2022-05-19,37.692047119140625
2022-05-20,37.84843826293945
2022-05-23,38.13364028930664
2022-05-24,37.47124481201172
2022-05-25,37.65524673461914
2022-05-26,38.24404525756836
2022-05-27,38.68564224243164
2022-05-31,39.22843551635742
2022-06-01,38.95244216918945
2022-06-02,39.624027252197266
2022-06-03,38.98003387451172
2022-06-06,39.19163513183594
2022-06-07,39.31122589111328
2022-06-08,39.522830963134766
2022-06-09,38.58760452270508
2022-06-10,38.16080856323242
2022-06-13,36.82475662231445
2022-06-14,37.33505630493164
2022-06-15,37.8267936706543
2022-06-16,36.66703414916992
2022-06-17,36.80620193481445
2022-06-21,37.40000534057617
2022-06-22,36.73197555541992
2022-06-23,36.84331512451172
2022-06-24,37.715457916259766
2022-06-27,37.761844635009766
2022-06-28,37.5298957824707
2022-06-29,37.381446838378906
2022-06-30,37.20515823364258
2022-07-01,36.97321319580078
2022-07-05,36.685585021972656
2022-07-06,36.46290969848633
2022-07-07,37.19588088989258
2022-07-08,37.19588088989258
2022-07-11,36.20313262939453
2022-07-12,36.06395721435547
2022-07-13,35.98045349121094
2022-07-14,35.65571975708008
2022-07-15,35.841285705566406
2022-07-18,36.091793060302734
2022-07-19,36.685585021972656
2022-07-20,36.527862548828125
2022-07-21,36.94537353515625
2022-07-22,36.574249267578125
2022-07-25,36.70414352416992
2022-07-26,36.41652297973633
2022-07-27,37.09382247924805
2022-07-28,37.25155258178711
2022-07-29,37.07526779174805
2022-08-01,36.75981521606445
2022-08-02,36.58353042602539
2022-08-03,36.87114715576172
2022-08-04,37.13093566894531
2022-08-05,37.168052673339844
2022-08-08,37.214439392089844
2022-08-09,37.07526779174805
2022-08-10,37.5391731262207
2022-08-11,37.68761444091797
2022-08-12,38.086578369140625
2022-08-15,37.91029739379883
2022-08-16,37.90101623535156
2022-08-17,37.743289947509766
2022-08-18,37.5298957824707
2022-08-19,37.01960372924805
2022-08-22,36.69486618041992
2022-08-23,36.88970184326172
2022-08-24,36.88042449951172
2022-08-25,37.678340911865234
2022-08-26,37.12165451049805
2022-08-29,36.88970184326172
2022-08-30,36.45363235473633
2022-08-31,36.58353042602539
2022-09-01,36.2959098815918
2022-09-02,35.96189498901367
2022-09-06,35.53510665893555
2022-09-07,35.850563049316406
2022-09-08,35.65571975708008
